date,hour,location,temperature,humidity,wind_speed,green_ratio,building_density,ndvi,uhi_intensity
2024-07-08,16,居民区A,35.32,62.6,1.8,0.35,0.6,0.17,1.85
2024-07-08,16,居民区B,35.26,60.9,1.9,0.25,0.65,0.104,2.1
2024-07-08,16,公园绿地,33.45,63.7,2.5,0.75,0.05,0.513,-1.28
2024-07-08,16,工业区,34.59,61.2,3.4,0.05,0.7,-0.023,2.44
2024-07-08,16,郊区对照点,33.5,56.8,2.9,0.55,0.15,0.352,0.0
2024-07-08,16,大学城,33.09,66.9,3.9,0.4,0.45,0.218,1.54
2024-07-08,16,滨水区域,33.15,60.4,1.6,0.6,0.2,0.355,-0.99
2024-07-08,17,市中心商业区,35.79,59.0,2.3,0.1,0.85,-0.036,3.85
2024-07-08,17,居民区A,33.14,61.5,0.9,0.35,0.6,0.173,1.41
2024-07-08,17,居民区B,34.36,60.7,2.4,0.25,0.65,0.089,1.93
2024-07-08,17,公园绿地,31.77,61.4,1.2,0.75,0.05,0.504,-1.15
2024-07-08,17,工业区,35.05,63.7,1.6,0.05,0.7,-0.042,2.69
2024-07-08,17,郊区对照点,31.82,61.7,2.6,0.55,0.15,0.339,0.0
2024-07-08,17,大学城,32.38,60.7,3.1,0.4,0.45,0.206,1.8
2024-07-08,17,滨水区域,30.32,71.1,1.7,0.6,0.2,0.424,-0.95
2024-07-08,18,市中心商业区,34.79,58.8,3.1,0.1,0.85,0.003,3.9
2024-07-08,18,居民区A,30.76,63.3,1.6,0.35,0.6,0.193,1.86
2024-07-08,18,居民区B,32.11,63.4,3.7,0.25,0.65,0.101,2.06
2024-07-08,18,公园绿地,28.97,68.7,1.7,0.75,0.05,0.51,-1.34
2024-07-08,18,工业区,34.06,60.5,3.3,0.05,0.7,-0.003,3.0
2024-07-08,18,郊区对照点,31.51,68.0,1.4,0.55,0.15,0.343,0.0
2024-07-08,18,大学城,32.37,66.6,2.6,0.4,0.45,0.225,1.5
2024-07-08,18,滨水区域,29.57,64.4,2.3,0.6,0.2,0.336,-1.15
2024-07-08,19,市中心商业区,32.7,62.4,1.7,0.1,0.85,-0.012,3.9
2024-07-08,19,居民区A,30.84,62.4,2.3,0.35,0.6,0.214,2.35
2024-07-08,19,居民区B,31.47,65.0,2.9,0.25,0.65,0.08,1.91
2024-07-08,19,公园绿地,27.58,73.2,3.1,0.75,0.05,0.499,-0.48
2024-07-08,19,工业区,32.5,65.7,2.7,0.05,0.7,-0.098,2.73
2024-07-08,19,郊区对照点,29.13,68.5,3.0,0.55,0.15,0.32,0.0
2024-07-08,19,大学城,30.73,67.0,2.6,0.4,0.45,0.22,1.08
2024-07-08,19,滨水区域,26.36,69.1,2.1,0.6,0.2,0.345,-1.02
2024-07-08,20,市中心商业区,32.84,66.4,2.9,0.1,0.85,0.01,3.72
2024-07-08,20,居民区A,29.6,69.9,2.1,0.35,0.6,0.167,2.56
2024-07-08,20,居民区B,30.04,72.8,1.0,0.25,0.65,0.081,2.12
2024-07-08,20,公园绿地,27.04,65.0,2.3,0.75,0.05,0.574,-0.93
2024-07-08,20,工业区,31.45,63.9,2.7,0.05,0.7,-0.06,3.34
2024-07-08,20,郊区对照点,28.84,70.2,2.6,0.55,0.15,0.29,0.0
2024-07-08,20,大学城,28.09,70.1,3.2,0.4,0.45,0.26,1.23
2024-07-08,20,滨水区域,25.76,75.5,1.8,0.6,0.2,0.333,-1.15
2024-07-08,21,市中心商业区,30.52,70.9,3.2,0.1,0.85,-0.042,4.42
2024-07-08,21,居民区A,29.03,71.9,3.6,0.35,0.6,0.172,2.17
2024-07-08,21,居民区B,28.6,72.1,2.6,0.25,0.65,0.129,2.46
2024-07-08,21,公园绿地,26.37,71.7,2.4,0.75,0.05,0.411,-1.21
2024-07-08,21,工业区,30.68,69.7,1.9,0.05,0.7,-0.055,2.94
2024-07-08,21,郊区对照点,27.48,77.2,3.1,0.55,0.15,0.32,0.0
2024-07-08,21,大学城,28.37,73.8,1.4,0.4,0.45,0.202,1.71
2024-07-08,21,滨水区域,26.97,73.1,2.0,0.6,0.2,0.396,-0.88
2024-07-08,22,市中心商业区,30.42,66.8,2.5,0.1,0.85,-0.047,4.74
2024-07-08,22,居民区A,28.26,71.3,2.3,0.35,0.6,0.205,1.61
2024-07-08,22,居民区B,26.74,71.4,4.1,0.25,0.65,0.136,1.76
2024-07-08,22,公园绿地,25.55,71.0,2.8,0.75,0.05,0.515,-0.72
2024-07-08,22,工业区,27.88,66.3,2.4,0.05,0.7,-0.091,2.67
2024-07-08,22,郊区对照点,26.35,69.2,4.3,0.55,0.15,0.324,0.0
2024-07-08,22,大学城,27.42,71.6,1.3,0.4,0.45,0.235,1.6
2024-07-08,22,滨水区域,24.86,74.6,2.8,0.6,0.2,0.423,-0.25
2024-07-08,23,市中心商业区,28.79,65.2,2.6,0.1,0.85,-0.082,4.19
2024-07-08,23,居民区A,27.73,71.4,2.3,0.35,0.6,0.188,2.14
2024-07-08,23,居民区B,27.8,66.2,2.6,0.25,0.65,0.156,2.07
2024-07-08,23,公园绿地,24.75,78.6,1.9,0.75,0.05,0.527,-1.16
2024-07-08,23,工业区,29.51,70.6,2.2,0.05,0.7,-0.068,3.29
2024-07-08,23,郊区对照点,24.15,73.3,3.0,0.55,0.15,0.331,0.0
2024-07-08,23,大学城,27.24,64.8,1.8,0.4,0.45,0.24,1.27
2024-07-08,23,滨水区域,23.59,78.5,2.9,0.6,0.2,0.347,-0.96
2024-07-09,0,市中心商业区,23.71,75.7,1.9,0.1,0.85,0.002,4.27
2024-07-09,0,居民区A,22.04,78.4,1.3,0.35,0.6,0.221,1.97
2024-07-09,0,居民区B,21.08,78.7,3.1,0.25,0.65,0.115,1.67
2024-07-09,0,公园绿地,19.44,80.1,2.9,0.75,0.05,0.476,-0.69
2024-07-09,0,工业区,22.98,79.6,1.3,0.05,0.7,-0.102,2.93
2024-07-09,0,郊区对照点,21.01,84.3,1.8,0.55,0.15,0.342,0.0
2024-07-09,0,大学城,21.46,80.0,3.2,0.4,0.45,0.187,1.52
2024-07-09,0,滨水区域,17.23,85.4,2.2,0.6,0.2,0.344,-0.9
2024-07-09,1,市中心商业区,23.71,78.9,1.8,0.1,0.85,0.047,4.26
2024-07-09,1,居民区A,23.03,72.9,3.9,0.35,0.6,0.144,1.94
2024-07-09,1,居民区B,23.05,77.5,1.5,0.25,0.65,0.134,2.1
2024-07-09,1,公园绿地,18.67,76.6,2.8,0.75,0.05,0.495,-0.95
2024-07-09,1,工业区,21.73,76.3,2.9,0.05,0.7,-0.004,2.94
2024-07-09,1,郊区对照点,21.16,80.6,2.7,0.55,0.15,0.31,0.0
2024-07-09,1,大学城,20.73,80.6,2.1,0.4,0.45,0.202,1.45
2024-07-09,1,滨水区域,18.87,83.7,2.1,0.6,0.2,0.404,-0.87
2024-07-09,2,市中心商业区,23.16,76.7,0.4,0.1,0.85,-0.047,4.14
2024-07-09,2,居民区A,22.49,71.3,1.6,0.35,0.6,0.102,1.6
2024-07-09,2,居民区B,22.97,74.4,2.6,0.25,0.65,0.1,2.01
2024-07-09,2,公园绿地,20.32,78.6,3.2,0.75,0.05,0.426,-0.67
2024-07-09,2,工业区,22.47,73.4,1.9,0.05,0.7,-0.027,2.73
2024-07-09,2,郊区对照点,19.98,76.7,2.7,0.55,0.15,0.362,0.0
2024-07-09,2,大学城,23.37,82.8,3.0,0.4,0.45,0.231,1.13
2024-07-09,2,滨水区域,21.03,79.0,2.3,0.6,0.2,0.392,-1.19
2024-07-09,3,市中心商业区,23.43,77.2,3.6,0.1,0.85,-0.003,4.0
2024-07-09,3,居民区A,23.31,76.1,2.6,0.35,0.6,0.178,2.01
2024-07-09,3,居民区B,24.54,75.6,2.6,0.25,0.65,0.12,2.2
2024-07-09,3,公园绿地,21.05,76.1,2.1,0.75,0.05,0.476,-0.77
2024-07-09,3,工业区,24.87,69.9,2.8,0.05,0.7,-0.019,2.93
2024-07-09,3,郊区对照点,21.55,79.9,1.4,0.55,0.15,0.345,0.0
2024-07-09,3,大学城,23.81,73.2,3.2,0.4,0.45,0.221,1.3
2024-07-09,3,滨水区域,20.22,77.8,1.8,0.6,0.2,0.372,-0.98
2024-07-09,4,市中心商业区,26.2,71.4,2.7,0.1,0.85,-0.004,3.66
2024-07-09,4,居民区A,24.13,68.7,2.4,0.35,0.6,0.185,2.17
2024-07-09,4,居民区B,24.46,75.9,2.6,0.25,0.65,0.08,1.67
2024-07-09,4,公园绿地,21.12,76.0,2.4,0.75,0.05,0.485,-0.87
2024-07-09,4,工业区,25.37,74.5,2.9,0.05,0.7,-0.065,2.96
2024-07-09,4,郊区对照点,22.73,83.7,1.7,0.55,0.15,0.341,0.0
2024-07-09,4,大学城,22.88,76.1,2.0,0.4,0.45,0.216,1.55
2024-07-09,4,滨水区域,20.94,73.1,3.6,0.6,0.2,0.405,-1.04
2024-07-09,5,市中心商业区,26.82,71.7,2.8,0.1,0.85,0.003,4.26
2024-07-09,5,居民区A,26.38,66.7,2.3,0.35,0.6,0.21,1.72
2024-07-09,5,居民区B,26.51,77.2,3.5,0.25,0.65,0.12,1.87
2024-07-09,5,公园绿地,22.76,72.2,1.9,0.75,0.05,0.479,-0.98
2024-07-09,5,工业区,26.22,72.9,3.2,0.05,0.7,-0.081,3.04
2024-07-09,5,郊区对照点,23.21,76.3,3.0,0.55,0.15,0.368,0.0
2024-07-09,5,大学城,25.57,74.2,1.4,0.4,0.45,0.188,1.25
2024-07-09,5,滨水区域,22.82,72.3,2.8,0.6,0.2,0.388,-1.58
2024-07-09,6,市中心商业区,27.96,73.2,3.1,0.1,0.85,-0.046,3.69
2024-07-09,6,居民区A,24.87,78.2,2.5,0.35,0.6,0.237,1.94
2024-07-09,6,居民区B,27.06,73.8,3.8,0.25,0.65,0.115,2.0
2024-07-09,6,公园绿地,23.85,71.8,2.2,0.75,0.05,0.502,-0.59
2024-07-09,6,工业区,27.49,73.8,2.4,0.05,0.7,-0.023,3.2
2024-07-09,6,郊区对照点,25.32,76.2,3.2,0.55,0.15,0.372,0.0
2024-07-09,6,大学城,28.04,74.8,2.9,0.4,0.45,0.207,1.61
2024-07-09,6,滨水区域,22.29,79.3,1.7,0.6,0.2,0.414,-0.41
2024-07-09,7,市中心商业区,28.97,68.7,1.6,0.1,0.85,-0.072,3.97
2024-07-09,7,居民区A,28.63,71.5,2.6,0.35,0.6,0.13,2.04
2024-07-09,7,居民区B,26.93,67.0,1.7,0.25,0.65,0.131,2.16
2024-07-09,7,公园绿地,25.38,70.6,2.2,0.75,0.05,0.459,-0.59
2024-07-09,7,工业区,30.88,68.2,3.1,0.05,0.7,-0.065,2.51
2024-07-09,7,郊区对照点,25.45,71.7,2.2,0.55,0.15,0.322,0.0
2024-07-09,7,大学城,27.66,67.9,4.2,0.4,0.45,0.179,1.77
2024-07-09,7,滨水区域,24.92,75.1,2.9,0.6,0.2,0.385,-1.34
2024-07-09,8,市中心商业区,31.07,66.8,2.6,0.1,0.85,-0.051,4.39
2024-07-09,8,居民区A,27.34,70.0,1.8,0.35,0.6,0.185,2.31
2024-07-09,8,居民区B,28.21,76.8,2.7,0.25,0.65,0.111,1.57
2024-07-09,8,公园绿地,26.29,75.0,2.7,0.75,0.05,0.504,-1.02
2024-07-09,8,工业区,29.23,64.4,3.4,0.05,0.7,-0.034,3.31
2024-07-09,8,郊区对照点,26.67,71.1,3.5,0.55,0.15,0.303,0.0
2024-07-09,8,大学城,29.74,66.2,1.8,0.4,0.45,0.219,1.16
2024-07-09,8,滨水区域,24.81,74.1,2.9,0.6,0.2,0.416,-0.82
2024-07-09,9,市中心商业区,33.94,67.0,3.1,0.1,0.85,-0.006,4.37
2024-07-09,9,居民区A,28.6,67.8,1.0,0.35,0.6,0.2,1.78
2024-07-09,9,居民区B,32.78,62.7,2.6,0.25,0.65,0.088,1.85
2024-07-09,9,公园绿地,26.37,68.1,0.8,0.75,0.05,0.516,-1.13
2024-07-09,9,工业区,32.91,60.4,3.7,0.05,0.7,-0.013,3.38
2024-07-09,9,郊区对照点,28.56,68.3,3.5,0.55,0.15,0.316,0.0
2024-07-09,9,大学城,30.08,67.4,1.8,0.4,0.45,0.228,1.72
2024-07-09,9,滨水区域,26.62,73.0,0.7,0.6,0.2,0.349,-1.14
2024-07-09,10,市中心商业区,33.45,66.1,2.6,0.1,0.85,-0.003,3.95
2024-07-09,10,居民区A,31.49,66.9,2.1,0.35,0.6,0.169,2.18
2024-07-09,10,居民区B,32.61,68.1,1.6,0.25,0.65,0.066,1.84
2024-07-09,10,公园绿地,28.24,69.9,3.5,0.75,0.05,0.539,-1.0
2024-07-09,10,工业区,31.98,66.8,3.4,0.05,0.7,-0.043,2.87
2024-07-09,10,郊区对照点,28.67,65.9,2.7,0.55,0.15,0.359,0.0
2024-07-09,10,大学城,31.25,69.6,3.7,0.4,0.45,0.179,1.62
2024-07-09,10,滨水区域,28.51,69.2,1.8,0.6,0.2,0.423,-1.18
2024-07-09,11,市中心商业区,31.91,65.4,2.3,0.1,0.85,0.036,4.15
2024-07-09,11,居民区A,31.42,65.3,2.3,0.35,0.6,0.247,2.2
2024-07-09,11,居民区B,30.54,66.2,2.5,0.25,0.65,0.067,1.47
2024-07-09,11,公园绿地,29.14,66.2,3.5,0.75,0.05,0.5,-1.14
2024-07-09,11,工业区,30.73,70.4,2.7,0.05,0.7,-0.073,2.73
2024-07-09,11,郊区对照点,30.94,63.3,2.2,0.55,0.15,0.357,0.0
2024-07-09,11,大学城,32.32,64.2,1.9,0.4,0.45,0.217,1.77
2024-07-09,11,滨水区域,29.57,64.0,2.6,0.6,0.2,0.337,-0.73
2024-07-09,12,市中心商业区,34.17,59.8,3.7,0.1,0.85,-0.01,4.07
2024-07-09,12,居民区A,31.69,65.5,2.2,0.35,0.6,0.158,2.37
2024-07-09,12,居民区B,31.44,64.3,2.4,0.25,0.65,0.143,2.34
2024-07-09,12,公园绿地,28.52,73.1,2.6,0.75,0.05,0.475,-1.14
2024-07-09,12,工业区,33.93,69.1,2.8,0.05,0.7,-0.077,2.96
2024-07-09,12,郊区对照点,29.22,66.7,1.9,0.55,0.15,0.338,0.0
2024-07-09,12,大学城,31.43,65.4,2.3,0.4,0.45,0.243,1.43
2024-07-09,12,滨水区域,28.7,68.6,3.7,0.6,0.2,0.365,-0.82
2024-07-09,13,市中心商业区,33.06,65.0,2.9,0.1,0.85,0.013,3.88
2024-07-09,13,居民区A,30.77,64.3,3.3,0.35,0.6,0.242,2.25
2024-07-09,13,居民区B,30.65,69.2,1.7,0.25,0.65,0.09,2.06
2024-07-09,13,公园绿地,28.95,69.1,2.0,0.75,0.05,0.532,-1.16
2024-07-09,13,工业区,33.67,59.1,2.7,0.05,0.7,-0.097,2.75
2024-07-09,13,郊区对照点,29.25,73.1,3.5,0.55,0.15,0.366,0.0
2024-07-09,13,大学城,31.19,66.7,3.5,0.4,0.45,0.241,1.51
2024-07-09,13,滨水区域,29.85,70.2,2.7,0.6,0.2,0.366,-1.16
2024-07-09,14,市中心商业区,32.89,65.5,3.2,0.1,0.85,-0.063,3.42
2024-07-09,14,居民区A,30.4,65.9,3.5,0.35,0.6,0.172,2.08
2024-07-09,14,居民区B,31.5,62.7,3.7,0.25,0.65,0.08,2.47
2024-07-09,14,公园绿地,28.06,68.9,1.6,0.75,0.05,0.506,-0.32
2024-07-09,14,工业区,32.49,65.4,2.0,0.05,0.7,-0.042,3.05
2024-07-09,14,郊区对照点,29.11,70.1,1.0,0.55,0.15,0.337,0.0
2024-07-09,14,大学城,29.7,68.0,1.9,0.4,0.45,0.2,1.1
2024-07-09,14,滨水区域,29.05,66.7,2.0,0.6,0.2,0.426,-0.83
2024-07-09,15,市中心商业区,30.74,70.9,3.8,0.1,0.85,0.027,4.2
2024-07-09,15,居民区A,29.49,68.1,1.3,0.35,0.6,0.154,1.67
2024-07-09,15,居民区B,29.87,68.3,2.1,0.25,0.65,0.085,1.91
2024-07-09,15,公园绿地,28.57,75.8,2.1,0.75,0.05,0.51,-1.25
2024-07-09,15,工业区,31.98,63.8,1.9,0.05,0.7,0.0,2.59
2024-07-09,15,郊区对照点,26.41,74.1,2.2,0.55,0.15,0.321,0.0
2024-07-09,15,大学城,32.05,67.3,2.5,0.4,0.45,0.199,1.63
2024-07-09,15,滨水区域,25.98,70.9,2.5,0.6,0.2,0.386,-1.04
2024-07-09,16,市中心商业区,30.78,69.4,1.2,0.1,0.85,-0.028,3.84
2024-07-09,16,居民区A,30.14,66.1,2.9,0.35,0.6,0.19,1.45
2024-07-09,16,居民区B,29.28,63.2,2.8,0.25,0.65,0.078,2.36
2024-07-09,16,公园绿地,26.19,69.9,3.5,0.75,0.05,0.474,-0.73
2024-07-09,16,工业区,30.71,65.7,1.4,0.05,0.7,-0.023,3.15
2024-07-09,16,郊区对照点,26.71,72.3,3.3,0.55,0.15,0.343,0.0
2024-07-09,16,大学城,29.02,71.9,3.7,0.4,0.45,0.216,1.1
2024-07-09,16,滨水区域,25.29,71.2,1.8,0.6,0.2,0.33,-0.45
2024-07-09,17,市中心商业区,30.55,65.4,2.5,0.1,0.85,-0.074,4.35
2024-07-09,17,居民区A,26.57,73.3,1.0,0.35,0.6,0.168,2.37
2024-07-09,17,居民区B,26.82,71.0,3.0,0.25,0.65,0.114,2.02
2024-07-09,17,公园绿地,25.52,71.1,4.0,0.75,0.05,0.452,-0.65
2024-07-09,17,工业区,29.28,70.3,3.1,0.05,0.7,-0.043,2.76
2024-07-09,17,郊区对照点,25.9,68.2,2.3,0.55,0.15,0.35,0.0
2024-07-09,17,大学城,28.11,71.0,1.1,0.4,0.45,0.203,1.3
2024-07-09,17,滨水区域,24.08,72.2,2.5,0.6,0.2,0.422,-1.29
2024-07-09,18,市中心商业区,27.93,68.3,2.8,0.1,0.85,0.017,3.97
2024-07-09,18,居民区A,25.68,69.1,2.7,0.35,0.6,0.21,2.54
2024-07-09,18,居民区B,25.89,73.0,1.7,0.25,0.65,0.073,1.71
2024-07-09,18,公园绿地,23.56,72.7,4.5,0.75,0.05,0.486,-0.7
2024-07-09,18,工业区,27.3,77.5,2.8,0.05,0.7,-0.035,2.82
2024-07-09,18,郊区对照点,25.61,73.9,2.2,0.55,0.15,0.308,0.0
2024-07-09,18,大学城,26.14,71.3,3.2,0.4,0.45,0.213,0.92
2024-07-09,18,滨水区域,24.35,78.3,1.2,0.6,0.2,0.434,-0.58
2024-07-09,19,市中心商业区,27.03,67.8,3.3,0.1,0.85,-0.061,3.8
2024-07-09,19,居民区A,24.49,74.2,3.7,0.35,0.6,0.191,2.31
2024-07-09,19,居民区B,25.26,73.6,1.5,0.25,0.65,0.097,1.78
2024-07-09,19,公园绿地,22.41,76.0,2.2,0.75,0.05,0.563,-0.47
2024-07-09,19,工业区,27.67,75.8,3.6,0.05,0.7,-0.061,2.96
2024-07-09,19,郊区对照点,23.73,74.5,1.7,0.55,0.15,0.349,0.0
2024-07-09,19,大学城,23.79,75.5,1.7,0.4,0.45,0.218,1.56
2024-07-09,19,滨水区域,22.26,72.0,1.5,0.6,0.2,0.394,-1.17
2024-07-09,20,市中心商业区,26.78,71.5,2.3,0.1,0.85,-0.01,3.8
2024-07-09,20,居民区A,24.65,72.8,4.5,0.35,0.6,0.146,1.89
2024-07-09,20,居民区B,24.08,70.7,3.1,0.25,0.65,0.087,1.29
2024-07-09,20,公园绿地,21.89,75.4,2.4,0.75,0.05,0.52,-1.11
2024-07-09,20,工业区,25.03,81.0,0.8,0.05,0.7,-0.099,2.67
2024-07-09,20,郊区对照点,23.76,73.2,2.7,0.55,0.15,0.326,0.0
2024-07-09,20,大学城,24.31,74.4,2.7,0.4,0.45,0.259,1.63
2024-07-09,20,滨水区域,20.74,79.6,4.4,0.6,0.2,0.397,-0.95
2024-07-09,21,市中心商业区,24.2,76.7,3.2,0.1,0.85,-0.011,4.03
2024-07-09,21,居民区A,25.56,75.5,3.5,0.35,0.6,0.182,1.96
2024-07-09,21,居民区B,23.8,74.6,2.5,0.25,0.65,0.114,1.85
2024-07-09,21,公园绿地,20.47,79.3,3.3,0.75,0.05,0.482,-1.6
2024-07-09,21,工业区,24.05,75.9,3.3,0.05,0.7,-0.081,3.16
2024-07-09,21,郊区对照点,22.2,79.2,1.9,0.55,0.15,0.32,0.0
2024-07-09,21,大学城,23.14,80.7,2.5,0.4,0.45,0.215,1.09
2024-07-09,21,滨水区域,20.01,77.4,2.5,0.6,0.2,0.335,-1.1
2024-07-09,22,市中心商业区,23.69,78.0,1.8,0.1,0.85,-0.037,4.08
2024-07-09,22,居民区A,22.14,84.1,3.2,0.35,0.6,0.181,2.11
2024-07-09,22,居民区B,20.62,82.6,2.9,0.25,0.65,0.098,2.17
2024-07-09,22,公园绿地,20.05,78.3,2.8,0.75,0.05,0.531,-0.86
2024-07-09,22,工业区,23.3,76.5,3.6,0.05,0.7,-0.036,2.65
2024-07-09,22,郊区对照点,20.97,79.8,3.4,0.55,0.15,0.341,0.0
2024-07-09,22,大学城,21.71,73.4,1.9,0.4,0.45,0.256,1.56
2024-07-09,22,滨水区域,19.42,84.2,3.4,0.6,0.2,0.358,-0.64
2024-07-09,23,市中心商业区,22.68,77.8,2.8,0.1,0.85,0.014,4.11
2024-07-09,23,居民区A,21.81,76.9,4.7,0.35,0.6,0.182,2.18
2024-07-09,23,居民区B,20.39,76.7,2.9,0.25,0.65,0.052,2.16
2024-07-09,23,公园绿地,18.42,78.4,1.9,0.75,0.05,0.546,-0.9
2024-07-09,23,工业区,22.27,79.2,3.2,0.05,0.7,-0.071,3.29
2024-07-09,23,郊区对照点,20.81,81.2,2.0,0.55,0.15,0.305,0.0
2024-07-09,23,大学城,20.15,77.5,2.2,0.4,0.45,0.211,1.49
2024-07-09,23,滨水区域,20.39,78.1,2.5,0.6,0.2,0.325,-0.33
2024-07-10,0,市中心商业区,22.49,78.7,2.7,0.1,0.85,0.029,4.22
2024-07-10,0,居民区A,20.99,81.5,3.4,0.35,0.6,0.16,2.29
2024-07-10,0,居民区B,20.87,78.2,2.6,0.25,0.65,0.089,1.87
2024-07-10,0,公园绿地,18.84,76.4,1.7,0.75,0.05,0.52,-1.02
2024-07-10,0,工业区,22.85,77.3,1.4,0.05,0.7,-0.058,3.16
2024-07-10,0,郊区对照点,19.24,79.1,2.3,0.55,0.15,0.323,0.0
2024-07-10,0,大学城,19.49,75.8,2.8,0.4,0.45,0.194,1.67
2024-07-10,0,滨水区域,17.58,78.6,2.2,0.6,0.2,0.443,-1.03
2024-07-10,1,市中心商业区,23.74,75.6,1.4,0.1,0.85,0.023,3.93
2024-07-10,1,居民区A,20.17,77.9,2.3,0.35,0.6,0.202,1.8
2024-07-10,1,居民区B,23.32,72.8,3.0,0.25,0.65,0.041,1.96
2024-07-10,1,公园绿地,18.52,78.0,3.7,0.75,0.05,0.513,-1.1
2024-07-10,1,工业区,22.56,74.7,3.5,0.05,0.7,-0.03,3.11
2024-07-10,1,郊区对照点,19.71,75.5,3.7,0.55,0.15,0.337,0.0
2024-07-10,1,大学城,21.54,80.0,3.3,0.4,0.45,0.189,1.22
2024-07-10,1,滨水区域,20.02,75.0,1.6,0.6,0.2,0.381,-0.99
2024-07-10,2,市中心商业区,23.29,77.5,3.2,0.1,0.85,-0.021,3.92
2024-07-10,2,居民区A,21.7,76.1,1.1,0.35,0.6,0.189,2.23
2024-07-10,2,居民区B,21.6,70.9,2.0,0.25,0.65,0.127,1.57
2024-07-10,2,公园绿地,19.28,79.1,2.5,0.75,0.05,0.479,-1.34
2024-07-10,2,工业区,23.87,77.4,3.0,0.05,0.7,-0.033,3.15
2024-07-10,2,郊区对照点,20.48,77.0,3.6,0.55,0.15,0.379,0.0
2024-07-10,2,大学城,21.53,76.9,1.5,0.4,0.45,0.227,2.01
2024-07-10,2,滨水区域,17.79,85.3,2.1,0.6,0.2,0.368,-1.35
2024-07-10,3,市中心商业区,23.91,76.8,3.1,0.1,0.85,-0.013,3.85
2024-07-10,3,居民区A,21.63,77.8,2.2,0.35,0.6,0.186,1.9
2024-07-10,3,居民区B,22.28,77.3,2.8,0.25,0.65,0.137,1.9
2024-07-10,3,公园绿地,19.95,85.1,3.0,0.75,0.05,0.535,-1.19
2024-07-10,3,工业区,22.94,75.6,2.5,0.05,0.7,-0.028,2.78
2024-07-10,3,郊区对照点,20.45,82.3,2.7,0.55,0.15,0.34,0.0
2024-07-10,3,大学城,22.21,73.6,1.6,0.4,0.45,0.172,1.56
2024-07-10,3,滨水区域,20.25,81.6,3.4,0.6,0.2,0.424,-0.96
2024-07-10,4,市中心商业区,25.5,77.4,1.9,0.1,0.85,-0.055,3.9
2024-07-10,4,居民区A,23.19,75.9,1.8,0.35,0.6,0.191,1.83
2024-07-10,4,居民区B,24.53,70.6,2.4,0.25,0.65,0.09,2.07
2024-07-10,4,公园绿地,21.29,78.8,2.4,0.75,0.05,0.521,-0.75
2024-07-10,4,工业区,24.77,75.0,3.0,0.05,0.7,-0.109,2.89
2024-07-10,4,郊区对照点,21.85,76.5,2.3,0.55,0.15,0.351,0.0
2024-07-10,4,大学城,23.37,77.0,1.9,0.4,0.45,0.177,1.74
2024-07-10,4,滨水区域,19.96,77.2,1.8,0.6,0.2,0.415,-0.94
2024-07-10,5,市中心商业区,27.03,73.2,2.5,0.1,0.85,0.01,3.64
2024-07-10,5,居民区A,23.89,71.5,2.8,0.35,0.6,0.195,1.86
2024-07-10,5,居民区B,24.57,77.9,1.9,0.25,0.65,0.109,1.79
2024-07-10,5,公园绿地,22.63,78.3,1.4,0.75,0.05,0.492,-1.62
2024-07-10,5,工业区,26.48,78.0,0.8,0.05,0.7,-0.103,3.05
2024-07-10,5,郊区对照点,22.74,75.1,1.1,0.55,0.15,0.35,0.0
2024-07-10,5,大学城,24.97,82.2,3.5,0.4,0.45,0.181,1.5
2024-07-10,5,滨水区域,22.23,74.9,3.1,0.6,0.2,0.401,-0.63
2024-07-10,6,市中心商业区,28.69,70.0,2.0,0.1,0.85,-0.059,4.07
2024-07-10,6,居民区A,25.73,71.8,3.4,0.35,0.6,0.221,1.63
2024-07-10,6,居民区B,25.88,71.2,2.8,0.25,0.65,0.032,1.56
2024-07-10,6,公园绿地,22.96,78.4,2.6,0.75,0.05,0.52,-0.94
2024-07-10,6,工业区,28.07,74.4,1.9,0.05,0.7,-0.033,3.15
2024-07-10,6,郊区对照点,26.06,69.9,2.4,0.55,0.15,0.309,0.0
2024-07-10,6,大学城,24.77,75.0,2.7,0.4,0.45,0.236,1.66
2024-07-10,6,滨水区域,22.86,75.4,1.7,0.6,0.2,0.359,-1.02
2024-07-10,7,市中心商业区,29.5,70.3,3.0,0.1,0.85,0.027,3.71
2024-07-10,7,居民区A,27.16,68.4,3.5,0.35,0.6,0.165,2.35
2024-07-10,7,居民区B,28.51,70.6,2.7,0.25,0.65,0.101,1.9
2024-07-10,7,公园绿地,24.0,74.4,4.0,0.75,0.05,0.469,-0.94
2024-07-10,7,工业区,28.92,68.0,2.8,0.05,0.7,-0.105,3.4
2024-07-10,7,郊区对照点,26.25,71.8,1.8,0.55,0.15,0.364,0.0
2024-07-10,7,大学城,25.93,69.5,2.5,0.4,0.45,0.266,1.69
2024-07-10,7,滨水区域,23.83,70.0,2.5,0.6,0.2,0.388,-1.02
2024-07-10,8,市中心商业区,32.0,64.8,0.7,0.1,0.85,-0.032,4.14
2024-07-10,8,居民区A,28.86,68.4,2.2,0.35,0.6,0.12,2.03
2024-07-10,8,居民区B,28.28,70.4,2.9,0.25,0.65,0.137,1.71
2024-07-10,8,公园绿地,24.52,72.5,1.9,0.75,0.05,0.475,-0.57
2024-07-10,8,工业区,29.67,73.9,2.5,0.05,0.7,-0.095,2.76
